Customer ID,Prediction
0,1386.7446044016979
1,2818.4763909517824
2,124.83338402217987
3,892.7913401776536
4,767.6893993194094
5,506.42682195630005
6,1309.0201440871044
7,1765.9610344485989
8,3443.6382648008903
9,1590.874772308028
10,1440.2667415270835
11,1746.7660412906876
12,1112.8090893144722
13,550.0975568613696
14,7787.163794042715
15,3687.446208176765
16,16029.023784604313
17,3081.12058081888
18,4155.3312995605565
19,452.12683184630146
20,735.2375522541461
21,-6247.892338056718
22,373.3951653589472
23,5478.546237260774
24,797.5237852930804
25,1011.8469168723439
26,1655.5486060264698
27,2802.3703923510034
28,326.42849078828453
29,12445.31409145715
30,2709.4394228988567
31,1234.273062780901
32,482.4175918560559
33,1474.1872695683505
34,241.48996852373762
35,2387.840577411483
36,955.4434581179912
37,419.730709254457
38,456.5686955798012
39,7387.260852648273
40,1596.6728474156334
41,9096.458898983108
42,1956.8309024230891
43,8506.475026718002
44,4377.812170915606
45,2505.4808647899663
46,901.6031629295926
47,630.9751887662944
48,1977.1598109741058
49,1686.2611770261994
50,348.6985324813636
51,-2038.4063445187353
52,1778.0993501296448
53,654.2696868582802
54,1321.0597590924658
55,907.8373667138885
56,329.5115417273389
57,146.55543883093696
58,898.1783627823365
59,4316.3886316616135
60,712.4057629399922
61,3619.0623359783513
62,241.50779745293698
63,52625.90983671507
64,1757.7517668267642
65,2552.2598378691264
66,508.3397429915915
67,607.9615697045735
68,6972.325764121733
69,320.8198254830704
70,419.91255352028656
71,8860.071142835868
72,1883.2016159071045
73,475.61108586412456
74,3311.866237124766
75,13344.678337084742
76,452.5657087610789
77,691.5336225032165
78,2805.2996898211645
79,2103.7446572729386
80,999.9884694834675
81,3020.0784649683796
82,712.7351428121028
83,2839.2381940395744
84,1212.5537816336805
85,15082.845767848909
86,26927.516288732757
87,51395.45273430071
88,528.0797651200749
89,1139.4181725672324
90,679.606136954671
91,2220.1535174225382
92,2385.2009269670157
93,2201.9388661180415
94,3180.7125188929303
95,7528.16355897289
96,3342.713116174458
97,1452.7090057499022
98,1208.711967386239
99,459.11241963365205
100,1132.047172549811
101,652.5385228265147
102,9011.760127654863
103,648.3902627851887
104,4466.185556371964
105,622.0175295179856
106,1149.531335779947
107,963.5781123120532
108,445.86453965441706
109,369.9294937907234
110,508.7158526750809
111,2490.9775971755025
112,8204.439046643603
113,4265.382873552764
114,2539.746878138448
115,2280.1118595979956
116,899.1639281907635
117,622.4512575052795
118,-20778.4177779156
119,2593.8808480298003
120,664.1880344049284
121,896.3513351597815
122,1597.2631902794822
123,420.4919581664153
124,24341.537951066402
125,1237.468925968769
126,695.9997816352659
127,442.0934914750944
128,395.6727378839498
129,2550.22210608064
130,654.4348300008678
131,1036.6340820666442
132,1119.9202586953186
133,759.8024276680546
134,774.9495633417109
135,497.38392385744874
136,1421.8532251704887
137,181.82968946887013
138,3572.273937182147
139,909.8521546774127
140,803.7120275496836
141,126.71244355525641
142,1012.8362873374076
143,3722.561422092528
144,471.66268827414933
145,5485.39058328928
146,564.5546870192256
147,647.386028402841
148,1929.7091192981402
149,510.65072866779474
150,1346.5183274222336
151,1258.1071034632364
152,420.1630824749004
153,521.1384098957697
154,439.7439760298223
155,496.77451115049166
156,759.8587913972956
157,3175.1093964970214
158,801.6482965898822
159,898.5513928151731
160,4927.848503220812
161,1947.389857223493
162,1063.8325528552764
163,3146.7574837804123
164,462.44674403834824
165,1439.3108266483455
166,3486.874131431473
167,266.7900059909441
168,1986.9943771635146
169,3969.086274821294
170,433.19627716402397
171,428.5120634607215
172,-11391.607625746785
173,1082.8172768013785
174,2218.95254873458
175,870.5540614102706
176,6995.8364365960715
177,218.91031272157784
178,2462.0026074811685
179,818.1507164181639
180,372.164947149608
181,585.2834209170458
182,777.2146769270043
183,2127.718491495749
184,1624.7942260721843
185,346.1229057853059
186,251.46656991365785
187,1077.9956847073067
188,3159.8420445679403
189,14385.362346315042
190,1210.5174677963269
191,1162.6161843061316
192,296.9441676183201
193,281.2609870557201
194,517.4793817374859
195,1978.3975484106554
196,16151.719846490461
197,1325.0360862495245
198,127.3244753547956
199,1883.8933801901453
200,1653.908120620842
201,6030.338167241018
202,649.4906961538957
203,2105.1043217548054
204,201144.9780814232
205,1159.2104875105065
206,1571.988428609326
207,758.623068447107
208,1872.6491391354425
209,995.2898094431014
210,1380.5466194579526
211,2952.4700628191945
212,1006.3758833250472
213,1313.5991807931002
214,2486.6553222684065
215,565.2894765929295
216,4711.994156601519
217,284.4442921122045
218,1117.5030433019344
219,550.4667141533591
220,906.9389352545995
221,9931.39232380564
222,208.58118328794944
223,40286.01877681712
224,4905.720571194783
225,419.8710959349705
226,843.1015850749532
227,1289.6795242856142
228,1285.0216162058796
229,1913.49773140241
230,3120.2501647129466
231,921.768134143992
232,371.52421183946944
233,2381.0225945043794
234,601.6076135013436
235,380.8345931700942
236,1086.5477353152546
237,2628.5202555257683
238,2804.0799196715416
239,3938.458337217129
240,235.07986326231003
241,4151.947228873141
242,824.9367506228118
243,1491.4368691928612
244,1100.0686072873411
245,2030.4204230974474
246,1481.0154018637902
247,1049.5604006909348
248,2490.638058385736
249,166.4585163688439
250,2052.9372869356007
251,1081.5763870396947
252,738.65067409522
253,2024.700427577759
254,2115.7127963057865
255,337.90793479483636
256,996.560689028383
257,375.5357109413103
258,652.1561558451922
259,2697.7758497322666
260,1292.191227741681
261,2572.0456531691925
262,1326.9982034834984
263,518.2415486181822
264,1083.6951147348018
265,508.6864937383766
266,347.3561434344433
267,423.0964843389861
268,-31.442495531472105
269,1289.4332315642778
270,697.229499982871
271,61.641922191953654
272,4811.02826682021
273,2228.7949063530045
274,1344.5445759094669
275,599.8191371663852
276,362.4168619805823
277,1327.8085822920166
278,3574.951128313943
279,876.4609707785385
280,718.2615281397739
281,1556.4592320048682
282,2190.3079008041705
283,1176.0153926625921
284,1502.0654659805373
285,824.6007581584417
286,534.9322740091934
287,1022.0108519624789
288,780.7311488930509
289,4473.274735461623
290,35.731677689976095
291,5123.984623424369
292,1770.3836533344806
293,385.0421860230715
294,987.228256286799
295,133.27717320781358
296,1063.6047507560438
297,441.7454127996748
298,278.0897150751373
299,2632.387783915185
300,5071.6583937281075
301,105.38281992342354
302,465.0124548539882
303,591.2607533994362
304,985.182720210068
305,-6.621612679299687
306,1908.930249724705
307,1126.25506551706
308,71940.26897699396
309,964.8486959299298
310,516.9718581058796
311,680.8467309946459
312,736.7354415261304
313,2686.4198086881506
314,369.4545794042542
315,1034.9545251747197
316,1147.091413842442
317,700.6911518357501
318,460.7423955492193
319,154.22701268612718
320,459.85056004795206
321,1979.1009555426572
322,1177.7704360496741
323,749.2728119473286
324,335.45730192809856
325,1205.2627240915513
326,1767.1124435826077
327,1312.955322344444
328,492.01886138614327
329,1304.7305479801093
330,5689.919910148152
331,350.1399674367576
332,635.6254192996846
333,393.88374072132183
334,265.0325082053578
335,751.5933406763643
336,3984.2432948923606
337,728.4167499831742
338,381.6629490980781
339,599.1550373230002
340,1392.4461155609783
341,1.2121803710961103
342,4450.490015946941
343,2663.8103630339715
344,1743.377248081883
345,1093.0366265924442
346,1847.9574055667351
347,1269.6048711964731
348,335.4358808048398
349,137.30116830330098
350,234.04617729907613
351,2013.513120605325
352,4573.965622196974
